,0,1,2,3,4,5,6,7,8,9,10,11
1901,1.9463478195617503,-0.4885383131547273,4.230510692535639,9.667076268942576,12.737716797038109,16.80700387394802,18.9475881816171,17.867254624329053,15.28260507060088,10.213735732291454,4.01043324811992,2.7850113798345952
1902,3.2872267515955476,2.52196290600779,7.010802122264994,10.174781409276457,9.635300707706744,14.840350522858031,18.01759811507365,17.065736305586736,14.533495829085656,9.752578423615985,5.585853565258003,2.7309324223661546
1903,3.0685147584911014,5.113739146347586,7.08537185511424,6.624490421110211,12.621663851113919,14.541625220895263,17.21841359179562,16.972700638563808,15.1914764046368,11.910870196717992,6.3270205456170014,1.9959471582506163
1904,2.2094454854022434,4.064879173424445,4.974847949524504,10.016124418705656,13.372646604675337,16.111009144623075,20.125508293748272,18.29344247622978,13.510476878333751,10.717703240122281,4.650414312515853,4.118240333941888
1905,0.8710765819917029,3.2229872870687855,7.011705440878043,8.940239855537502,11.478794336080952,16.327790738142813,19.838927451513186,17.3288765773167,14.369396575638234,7.6442065960927215,5.026083802820725,2.919438001063778
1906,3.6095278270602056,2.383382520012366,5.028161882099344,8.228583094980568,12.363621137371338,15.90063828152287,17.890403366606712,18.57755097142306,15.36731567085373,12.423085133059448,6.9375332677746595,1.5608295326612542
1907,1.721141553241612,1.2400413293238441,5.743211618262443,8.030149997807118,12.385800733279273,14.801817934397741,16.24640415636964,17.593409822685963,15.83689676012311,11.341915743357248,7.186499512500999,5.123578884296187
1908,0.744343416225092,4.037401624394407,4.536700026078377,7.407037375087225,14.016796046015113,16.68565303440056,17.63055817756541,16.61689047118381,14.352145533329502,11.523493899087041,5.600488513098066,2.9298889417039082
1909,1.2668079213954624,1.1511805371992134,4.2257414154761825,10.122771596821591,12.528484435203167,13.93822684945875,15.818184263039074,17.62094681886763,13.7799884360151,11.953783368855357,4.245230790622748,4.357461164829676
1910,3.390913398960535,4.770154037012019,5.996471245270725,8.067702156286035,11.511873104367927,15.882993943666055,16.0921102665189,16.925299949210856,13.772652853113541,11.51527120186194,5.482749151015184,5.430094973477924
1911,0.6234570874895564,3.758981548309827,5.98508231710497,7.880971010155106,13.31176176260829,15.81271970652319,20.539530864013365,20.82303708971358,17.16311286638934,11.369489121637761,6.8693668714883955,6.057143855947942
1912,3.9780109607819325,6.235834021122191,8.085027830510674,8.791630950757037,13.475008868918684,15.292782850418416,17.55228578474222,14.994040090600224,11.999126110200827,9.625670990231304,4.6653722346446225,4.8241642736189645
1913,4.919650308566538,3.9273896282917526,7.43353766934622,8.71508936657269,12.686388153897694,15.606537872614025,16.07031496170549,17.178872794010484,14.938462935230373,11.924705598251807,8.833305245847965,3.200738883734758
1914,-0.4625545297366186,5.724852823901876,6.968407312051995,10.929630408479428,11.767038240717989,14.819038182037813,16.96615946635915,17.829923600968986,14.789705817157564,10.116341551031432,5.688275669617255,5.285085862463987
1915,2.9218834178088224,3.680969974740299,5.1147303959288255,8.09110781456987,14.10503970198006,17.16302192030814,16.90678159933728,17.023501773846235,14.204425204637092,8.997187310794418,3.9371630478301682,6.582494273187353
1916,5.705274419927748,4.246756130400005,5.459546322210864,9.19550150873145,13.535008444701887,13.691646109107838,17.01806387160553,18.008676304982295,13.978606615054087,10.936744267004643,6.535462645694119,3.8623550256672483
1917,0.45913645847219,0.5540341350141392,3.86927171531657,6.344146501647181,14.981070345494237,17.497899455716063,17.96537447529188,16.784000681561935,16.021504829140714,9.056514016556756,6.606417451674508,0.33353431708679415
1918,2.925685043242296,4.487295982476296,5.890026784704732,8.077207919644486,13.950392032422556,14.675253175041155,17.71962727039544,17.767303209525654,15.058282668049083,9.180184357455069,5.910592967393167,6.241813080992549
1919,2.6670383082058002,3.0467663737410526,5.759229976625539,7.314036391991901,13.50582342223043,16.14436145540068,15.387642939345973,18.681300584375645,15.979691751711508,7.875218055824808,3.9475698976487883,4.915100453685786
1920,4.444987157462969,5.613140861984483,7.657577914055889,9.53826584062646,14.411945362361958,15.800950425424144,17.143791251243588,16.166252818287155,14.76688411151881,10.982211970339785,5.084553270237995,3.156865912058046
