,GHDmean,GHDcore,Als,Bor,Bur,Cha2,Lan,LLV,SRv,Swi
1934,18.05994489961267,18.05994489961267,16.945339092750107,19.77594450061319,18.471862849069847,18.59782698311716,20.968326060193775,18.69854863354725,19.506591808668986,14.8872051107598
1935,17.975367223473036,17.975367223473036,17.53616542109624,18.912426211531393,18.90379728395968,18.944427610054568,20.047157986209104,18.418118177673964,19.28238271144712,15.460227229697153
1936,16.87499447483499,16.87499447483499,16.050071133610896,18.00360199361555,17.242477772547893,17.330837245702096,19.652388223377343,17.354672778130155,18.743300271919626,13.994478432647881
1937,18.002047436624864,18.002047436624864,17.185922324350813,19.4923020917507,18.447299351460533,18.43774340407007,21.1069332056176,18.482526784336006,20.137251622480722,15.373895274044393
1938,17.249411669780496,17.249411669780496,16.596591151905585,18.480567230463404,17.490146507470914,17.659418345772327,19.965192535419103,17.854282210810364,19.05177422054878,14.555078139273013
1939,16.91753185147251,16.91753185147251,16.472130198479448,17.85342050188208,17.462715877340244,17.561491662234474,19.331666955986883,17.33538717711849,18.482259613499103,14.145594014599006
1940,16.858481561341282,16.858481561341282,15.520164613117716,18.635152216474264,16.955711889586823,17.104390037763228,19.68650850535545,17.773626937700094,18.357329524831428,13.610897624721774
1941,17.41876553339421,17.41876553339421,16.621773832410607,18.837626677192986,17.803479669221648,17.885509028213548,20.27592397594144,17.967367268490346,19.01939012077812,14.575165395272274
1942,17.64951028619332,17.64951028619332,16.536009703620103,19.06935823381752,18.065870434253863,17.991573419552658,20.99634769622552,18.10159903477497,19.930167104767257,15.110281438811658
1943,18.16812747356502,18.16812747356502,17.000401451734543,19.688044837877236,18.661684084817285,18.58354296610313,21.77850656487151,18.652085974645185,20.60084290061575,15.40021484021144
1944,18.264613480074406,18.264613480074406,17.285323813496177,19.570796065473793,18.853013614146953,18.764338726376252,21.75797891684665,18.724545025648368,20.72842669125609,15.713661646606672
1945,18.55647927285944,18.55647927285944,17.702393842234084,19.708386970000472,19.0147790218837,19.025829128557582,21.91745502410301,18.873881028433395,21.090221351382706,16.128772875933198
1946,17.460945037646677,17.460945037646677,16.950629419089704,18.28022025312724,18.720563154753595,18.520013335310946,21.031727901981895,17.25613597838229,19.699543198581328,15.037606332059145
1947,19.867851090468836,19.867851090468836,19.636461688244555,20.91049781261249,20.862715877340246,20.88049398255139,22.801189522905457,20.113337237070105,21.35555578106595,17.254603391814328
1948,16.799030593877763,16.799030593877763,15.944591037282104,18.20316458773253,17.23524556586088,17.321615466657384,19.89754200120766,16.990604598254183,18.602141649353463,13.812434381115883
1949,18.752542691976256,18.752542691976256,17.841241042427615,20.626746001275023,19.216594898607923,19.24227336762982,21.24984665785867,19.888261790280975,20.19148998588858,16.044060912490174
1950,19.008056944746265,19.008056944746265,18.752669759089006,19.80074451023913,19.922011070666276,19.73179256096057,21.916834520726827,19.013301576997158,21.21056423625677,16.87168780676482
1951,17.093838306527797,17.093838306527797,16.410982424809067,18.59957998006112,17.549869662633352,17.488610705419486,20.3735779897445,17.837887663095568,19.277511777382745,14.473475370339974
1952,18.936997688391916,18.936997688391916,18.498530848750928,20.212571499975677,19.86630931729916,19.649731319756224,22.581024877827236,19.40787688863606,21.45527292372539,16.733480521450836
1953,17.221814764701925,17.221814764701925,16.503053407044344,18.606039616405322,17.610414104111484,17.553022645936245,20.42929751733915,17.895947250698615,19.37032207535091,14.537569601888762
1954,16.30542848728929,16.30542848728929,15.66347961306465,17.439645662626397,17.00490822043981,16.845497148133834,19.740691666136744,16.658680575815346,18.789009435497807,14.009534408788419
1955,18.077875168972923,18.077875168972923,16.430024653181928,20.086680159357517,18.144165528611623,18.166773435043332,20.82261530693808,19.50643366218557,19.63932482778737,14.713182203709305
1956,15.911856741409013,15.911856741409013,14.980105258749191,17.387807057614587,15.933737591109535,15.836557739250736,19.548631872426633,16.508739382888752,18.455657711886467,13.379481429797192
1957,17.412886327508232,17.412886327508232,16.55337049969701,19.017521802611064,17.784442848673507,17.856947326477066,19.893871393146302,18.47261116774286,19.022096334577192,14.209995578712437
1958,17.07693922068296,17.07693922068296,16.692546747196936,18.379710710551915,17.7393833137278,17.63895428589008,20.209684593061045,17.411104387387553,19.24500414316523,14.449934697706246
1959,18.703195751383287,18.703195751383287,17.80266298692471,20.071669654009543,19.493234429746664,19.531489999934376,21.319308283647512,19.64976377065905,20.327811398252386,15.534728150976031
1960,17.06977813042628,17.06977813042628,16.055308767834017,18.775052525355267,17.33529616992947,17.311800518676282,20.220695814706612,17.935656915428865,19.190729395483206,14.075068489810137
1961,17.22202409443123,17.22202409443123,16.11503566195465,18.86480929174362,17.571040607772503,17.528670533461245,20.766109020855925,17.895534966544997,19.604410999663884,14.355155249521934
1962,17.18538942763407,17.18538942763407,16.525865708332606,19.044393643114716,17.75767773392232,17.50747972190175,20.925476887170575,17.821997532157372,19.708418700237708,14.834227710863535
1963,16.736426486829775,16.736426486829775,16.458990193738334,18.133949625137014,17.26011823623359,17.18456614281976,19.915853006426836,17.048837237266852,19.05994410315581,14.14146677532171
1964,18.114280088400452,18.114280088400452,17.654601891239214,19.627818356954542,19.00471282747969,18.834269241031684,21.213418701871802,18.49067905587422,20.28568392137846,15.626874259081024
1965,16.4279031416765,16.4279031416765,15.731721886383873,18.034858670403775,16.66651537649508,16.594346684091967,19.941098039252516,16.799109555800065,18.799011168949775,13.800606044690511
1966,16.75285503427325,16.75285503427325,15.901726873695218,18.171304178032788,17.058022997425073,17.020713123959304,19.782432923024675,17.28066869499384,18.74213686054457,14.215219147255558
1967,17.675567103945127,17.675567103945127,16.811911253787347,19.14836095473937,18.180892046032874,18.136659651684223,21.03318167221501,18.15480413890431,19.936353314145055,14.896189997323223
1968,16.75149379030458,16.75149379030458,15.967263743933291,18.74654164097556,16.90525554727729,16.89784733341055,19.618328137748943,17.530941012042273,18.688689399914846,13.772764593777776
1969,17.214731270306572,17.214731270306572,16.29302315629122,19.004019836979925,17.5795620658132,17.626872339785454,19.73373437623672,18.142739926814887,18.714710608057608,14.116447459735918
1970,17.785746991003727,17.785746991003727,16.96857542679834,19.48833541476581,18.208063155509095,18.137884747810816,20.981389054152746,18.344123870954533,19.97104112272791,15.135668671685572
1971,17.593857485156477,17.593857485156477,17.01376150647757,19.029492382274068,18.12949203621429,18.00326526593299,20.925819380844164,18.060206431158473,20.14512382828692,15.169672559432989
1972,16.30729760305311,16.30729760305311,15.850312168545962,17.661115011711153,16.82848014595697,16.775122094071698,19.28697896591006,16.635108154688766,18.27693080540544,13.815103084138052
1973,18.30786298990737,18.30786298990737,17.380907120797573,19.866956337644822,19.138433486319077,19.186640253350475,21.476375098980096,18.909991492501593,20.515765779757373,15.19546053835595
1974,17.21260476639436,17.21260476639436,16.37404811478534,19.152547388633863,17.597974420189733,17.534667261184687,20.4969238494545,17.919045884121573,19.525189915245914,14.401046376788866
1975,18.118714545254992,18.118714545254992,16.992215319222566,20.052382174301815,18.36658540458299,18.465881076122045,20.83789749197008,19.088455962578895,19.7688956255213,14.60104837427904
1976,19.482004384629935,19.482004384629935,18.28825089005461,21.365921295181785,20.129364923816233,20.308578166880597,21.662927616066877,20.659172475065116,20.529252548363313,15.91460806767489
1977,16.27739990037863,16.27739990037863,16.028956224953387,17.71697531157295,16.831675397014717,16.805959825748857,18.958256738013727,16.728048647802094,18.106887541401015,13.671864293757308
1978,16.29468807877694,16.29468807877694,15.5040631604475,18.15156296899138,16.710334899318525,16.60302280382732,19.47607598358445,16.67960806120232,18.62476838667834,13.567577980613073
1979,17.162470705695203,17.162470705695203,16.309717578517606,18.86173395537688,17.573093625162272,17.436881921387574,21.124626049353044,17.508658541661642,20.09294782056662,14.461279844837126
1980,16.464369143381,16.464369143381,15.682402117269678,18.001235554173867,16.751346495079275,16.766587475968162,19.9633146516667,16.778516407912754,18.86466127076708,13.48762548971452
1981,17.248998146998133,17.248998146998133,16.47183345458245,19.36561083845469,17.255791411699658,17.20449179076791,20.683738371950778,17.964801071962004,19.67872337594776,14.371572536217498
1982,18.441192695796126,18.441192695796126,17.642445153621054,19.94652266704744,18.68718918811192,18.64843210670728,21.8274417143926,18.93528362543412,20.88990548244479,15.485780608185584
1983,19.4690593643431,19.4690593643431,19.117304921268758,21.007423382156166,20.110156012152,19.98208867021781,21.846667798093435,20.34755030031739,21.05544964612501,16.84277394549889
1984,17.552306183497375,17.552306183497375,16.599075713991713,19.576454947714343,17.479429971854692,17.391607508941675,20.41606651144408,18.77258945239381,19.362833903887072,14.827910734752098
1985,17.26828957924936,17.26828957924936,16.769768178026396,19.063607177078474,17.250620126805934,17.075383477762426,20.754800052216133,17.856546042781517,19.696765290046674,14.847108820359304
1986,17.75447121185385,17.75447121185385,17.10599450006687,19.330384674851874,17.96294250967443,17.84213138924931,21.08533725467018,18.11053692212533,19.9836335515023,15.269843400486188
1987,17.272222207193742,17.272222207193742,16.51093004693702,19.270031244773257,17.175342670151924,17.000404304804505,20.788539371863646,17.86885091778156,19.81241090656198,14.665714097900144
1988,17.420690564643312,17.420690564643312,17.07688920236912,19.19739725497665,17.67577948835149,17.45918265429323,20.77283166473544,17.699778350022715,19.70409755144313,15.203215844618532
1989,18.769898862849498,18.769898862849498,17.43522174163389,21.167666821169277,18.434250279976805,18.329429786390364,22.34790645484454,19.816192195235605,21.16233972595013,15.780558216810144
1990,18.637024166330317,18.637024166330317,17.435343529149808,20.982658987228884,18.6044315599651,18.56975020559201,21.669631115831237,19.584873718952448,20.379045832247886,15.55277456056053
1991,18.428385579281734,18.428385579281734,18.089590328479378,20.301964059666794,18.85330979934473,18.55189914338553,21.992913484522404,18.661531408822388,20.975246435725964,16.23634002158792
1992,18.31616598700636,18.31616598700636,18.600658445466678,19.909043228267254,18.96791459225846,18.808738432206404,20.759132949684464,18.723980256862752,20.01128550621001,16.13375311987623
1993,17.802491506252135,17.802491506252135,17.220446823850523,19.712117341403705,18.119164256310096,17.922490490593017,21.190610088404366,18.162708068676537,20.31896791742127,15.382114290249085
1994,19.50083945520931,19.50083945520931,19.15997912163714,21.229128969568826,19.8752050524445,19.692536180028878,22.90349977724824,19.68761010952671,21.981186051521334,17.104236743805735
1995,19.121567491251998,19.121567491251998,17.881714321688737,21.309297919186516,18.959559194745108,18.98669342375336,21.977889389852894,19.957662943602614,20.830519357979338,15.889527848586697
1996,18.122030136952592,18.122030136952592,17.134858762829552,20.397433616233485,18.060155852736557,18.021400602220364,21.31404073498352,18.880862390569554,20.18320880824933,15.110801355358445
1997,18.657208010758897,18.657208010758897,17.64570254830313,20.616066154387767,18.774251256270762,18.79959789644418,21.39515436797792,19.19289399507674,20.525157380296914,15.397629690324775
1998,18.406292985744088,18.406292985744088,17.888991181447256,20.19415781420516,18.643299316858684,18.36218495916246,22.313124639591813,18.494571499345994,21.326354120589208,16.253485812373032
1999,18.7206176796456,18.7206176796456,17.765371837158913,20.704146991537307,18.627296320977003,18.56022697537182,21.9317748020182,19.207311211039364,21.070057925608236,15.869842607916008
2000,18.330150865430884,18.330150865430884,17.75297956749046,20.4294388377054,18.466126301952173,18.213914854582818,21.47481876940762,18.650362931722874,20.784158041812002,16.08455309119349
2001,18.64264072217968,18.64264072217968,17.975940338879603,20.696123368372895,18.653617444833507,18.575142761684972,22.114914633584963,18.960633452593306,21.063024294309326,15.848300402669283
2002,18.24417179410818,18.24417179410818,18.374654032444035,19.522596609326367,18.982865063063482,18.79028097713028,21.10320007840668,18.190762793159273,20.459316531925023,16.22455247467281
2003,20.567869558889207,20.567869558889207,19.997660849413656,22.4183937400628,21.05433267315773,20.88863200767252,23.994363729753626,20.91157056089881,23.01239192045666,18.173781591555514
2004,18.631832287687207,18.631832287687207,17.831680551157326,20.75043484750402,18.492148858445297,18.404894677628192,22.040394702476267,19.07869140045112,21.008541440716325,16.03055901083937
2005,19.08456654258859,19.08456654258859,18.00231212374064,21.510206171845862,19.186068538866635,19.08066212989221,22.32961812360769,19.86930029068998,21.381010797879235,16.40782379607272
2006,19.51183638295364,19.51183638295364,18.640553406275483,21.74758001598964,19.470621567668058,19.392172089836095,22.82737724015217,20.09830876467872,21.804480275019376,16.581730482075287
2007,17.79278131266689,17.79278131266689,17.465593314331425,19.390372628953735,17.9474956978913,17.84361961509484,21.176055081022753,17.71781584884145,20.360879589733884,15.334321599598237
2008,18.162438021110887,18.162438021110887,17.90766334460706,19.666974247694885,18.25827950127415,18.11922569064461,21.70710474417735,18.114097447433174,20.78793682547968,15.776008216490458
2009,19.131600594874243,19.131600594874243,18.375198264582785,21.084204840162197,19.19599791112943,19.1173140682166,22.776225051293235,19.28794012525613,21.77763420054148,16.509743724541824
2010,18.827037745547422,18.827037745547422,18.2964291420893,20.6248528997349,18.847794265254684,18.703508520569493,22.147927752316633,19.217993064103766,21.102265660448676,16.10073856897392
2011,17.897509422264594,17.897509422264594,17.34991605231225,19.929638193439697,17.958240771885094,17.894568953795318,21.02449612413765,18.260380471737196,20.056133697686327,15.246840756524092
2012,18.692449109648557,18.692449109648557,18.28373430985692,20.551307531513945,18.64691091306839,18.474381762727635,22.4249026955195,18.733501139313862,21.5382705692348,16.402176580346147
