,0,1,2,3,4,5,6,7,8,9,10,11
1901,-0.5599709775572081,-1.0195319753986074,-0.10244998506934538,0.03345859446872511,-0.7612550064679444,-0.9799250200261507,-0.3444097978575128,-0.525786140456462,0.14200601952837447,0.06598010344559646,-1.0444554793223626,-0.747946508986786
1902,-1.029268874844839,-0.7245529068462752,-0.7192405968575986,-0.4674295861759728,-0.9474466274474016,-0.9416218557788799,-1.1304250307806654,-0.8343468762837947,-1.1986950403840575,-1.3160196330783813,-1.4878700573758226,-1.73007477077117
1903,-1.862228928300722,-2.376220146643573,-1.9728158004561356,-1.5297867847994955,-1.4985699917625366,-1.0258919552892993,-0.7414769578706752,-0.8967880896772089,-1.1618790001118644,-0.704808808085929,-1.018853184622433,-1.0362246270457676
1904,-1.1440136106976928,-0.26949775471822446,-0.7737940438771672,-1.1998329094166782,-1.3381814196878061,-0.9684806227492494,-1.4766484807882945,-1.8118517877794786,-1.6714743004581512,-2.232717069186301,-2.708220742431055,-2.7173483103602423
1905,-2.7009112353367204,-2.964038778635098,-2.1821447210708196,-2.3315607192337193,-2.06875146754253,-1.7724487210302573,-2.0280611381845746,-1.0539506598672288,-0.6687801094746961,-1.1754847305434761,-0.550628358151186,-1.3341960435497044
1906,-0.8814474929618067,-0.6938512275693498,-0.7976083492434086,-0.8389911977114404,-1.2829034280240164,-2.0339896788533895,-2.0886304130936875,-2.5719992630349946,-3.012422355722902,-2.3142838520866396,-1.7549564711280239,-1.6790352381052425
1907,-1.9910660813947836,-2.0725464160931693,-2.4277576514546233,-2.3071731756084093,-2.086757812176597,-1.9887660247563237,-1.941348572216943,-2.435175750298444,-1.9570973670492917,-0.6408235122891616,-1.104038965166276,-0.9000293288244658
1908,-2.042975143542616,-1.790839764697921,-1.7887138289833187,-1.818542043895399,-1.718868977044564,-1.2642691606077094,-1.161007383749283,-1.2543814891412979,-1.2692747411912375,-2.004504050362238,-2.22365765694378,-2.0482092598934725
1909,-2.3052626301012435,-2.62196077678141,-1.576309282646011,-1.5891661302792233,-2.1006154498089047,-0.24564142199677233,-0.2980584141965373,-0.4005158433129263,-0.03373421626464049,0.16978584033011906,-0.49155550257677616,0.5117799879125459
1910,0.8886180560108243,1.4083436891365777,0.944461100518649,0.7780439604384332,1.1933707464204018,1.673366396363132,1.8583699163000567,2.003024790057508,1.1910816956266013,1.1796596114684508,2.288229119855462,2.0092880218467783
1911,-0.20378946569056192,-0.6955780252826813,-0.7334635722982897,-1.0928473649618837,-0.9525835567441943,-0.6393581058058873,-1.276680537341306,-1.7630059124752049,-1.7894339553478185,-0.07531363391178403,0.2586069755138264,0.6694166610300585
1912,0.8462799675750665,0.8202927579881777,1.2078510511647371,0.15310345285557617,-0.18946542346902198,0.030480713520034026,0.38347407190122196,1.3681311269605145,-0.027941859136237653,0.09452889141600551,-0.20756473660695474,-0.6834074231075468
