,GHDmean,GHDcore,Als,Bor,Bur,Cha2,Lan,LLV,SRv,Swi
1917,1.2882684512565092,1.2882684512565092,1.8455598880474025,0.049804219813936984,1.5060813355130678,1.177720849569109,3.1547412306025295,0.7239901560939982,2.5333163208980936,2.018587951157814
1918,-1.281151069435024,-1.281151069435024,-1.3437262126760572,-2.7449834448402046,-1.456630719200689,-1.640005557837092,0.22333730930917428,-2.055825011470266,-0.8063885605817029,-0.7732946903976944
1919,-1.3487321244285944,-1.3487321244285944,-1.410183262430099,-0.6014616590420675,-1.7013931242542186,-1.9257869184262817,-2.235687691818782,-1.3853756833446043,-2.245137939937223,-0.5139302597737269
1920,-0.7204775067061725,-0.7204775067061725,-0.6932807259242519,-0.32389533471165266,-0.5150203740421005,-0.9511414762610959,-0.487950295529845,-0.6212778369014168,-1.3287956585304055,-0.5464989143769979
1921,-1.226348185207466,-1.226348185207466,-2.0274960366764585,-1.7378141597452534,-2.415611564530851,-2.3454979421801365,-0.4159099088751078,-1.5932346922494856,-0.41389270752017626,-1.8874389633984041
1922,0.5940286374605902,0.5940286374605902,-0.4167930244091174,0.7459476438680275,0.44475959650805935,0.160162825427492,1.0360324771863019,1.0628461449690192,1.3556456000518249,-0.19104485937869634
1923,-0.0650522862403634,-0.0650522862403634,-1.1334031471743107,0.679951787838973,0.07386951584815295,-0.16210883084164396,0.44277881035581296,-0.7987565275694699,-0.2888264541565807,-1.1545366920487787
1924,1.0866930829093802,1.0866930829093802,2.1306093495643705,-0.24864849615054582,1.598527471134051,0.8829049316195179,1.1225725391441959,-0.205481714609598,1.051265502950142,2.017665611048299
1925,0.5657913742347043,0.5657913742347043,1.1939812959255196,-0.1452999591086916,-0.2800460046044716,-0.7623822444155579,1.7368661168891641,1.4524150058088408,1.9825904025202226,1.3235067766918955
1926,0.8394661252873273,0.8394661252873273,1.9699997170998864,-0.8153166411638528,0.5688419396530732,0.6906098697888541,1.3280189840629957,0.2828428588390497,1.0180663997403485,1.4396069445528163
1927,1.2882684512565092,1.2882684512565092,1.8455598880474025,0.049804219813936984,1.5060813355130678,1.177720849569109,3.1547412306025295,0.7239901560939982,2.5333163208980936,2.018587951157814
1928,-1.281151069435024,-1.281151069435024,-1.3437262126760572,-2.7449834448402046,-1.456630719200689,-1.640005557837092,0.22333730930917428,-2.055825011470266,-0.8063885605817029,-0.7732946903976944
1929,-1.3487321244285944,-1.3487321244285944,-1.410183262430099,-0.6014616590420675,-1.7013931242542186,-1.9257869184262817,-2.235687691818782,-1.3853756833446043,-2.245137939937223,-0.5139302597737269
1930,-0.7204775067061725,-0.7204775067061725,-0.6932807259242519,-0.32389533471165266,-0.5150203740421005,-0.9511414762610959,-0.487950295529845,-0.6212778369014168,-1.3287956585304055,-0.5464989143769979
1931,2.053763234626701,2.053763234626701,3.467182583730224,2.6437232960094663,3.116255163383971,3.4415698477599603,-0.09219476189625965,3.3881135509257687,0.0025499442069511664,2.012368136542722
1932,1.1620607836746735,1.1620607836746735,0.9020095724645494,3.1092146462541947,0.9315355709263359,-0.011252552641964998,3.4711523887868694,1.4698129748658961,2.3455587830443436,1.1160341837215295
1933,-1.7143822032505172,-1.7143822032505172,-0.9517943417774001,-2.3006034673712628,-2.109529515683676,-2.3187643637490045,1.4337850035146844,-3.0800248513219763,-0.34668953732900193,-1.2797859336275774
1934,-2.0295349636881115,-2.0295349636881115,-2.6692927036867875,-1.1094515602385682,-3.2402289614683406,-3.4524169768165907,-0.5503966507911375,-1.4608554019681672,-0.8989843676380261,-1.933073015779485
1935,-0.256211710950528,-0.256211710950528,-0.6522681339810539,0.23715175425203713,-0.7605704227975567,-0.9931136143598485,0.39517902987129133,0.8224912143479113,0.3448156796645697,-0.42269161877976935
1936,1.7356448410718361,1.7356448410718361,1.64769045848038,1.8169690653422337,0.8243563280838877,0.2585882818607859,1.8900751887661624,2.51871823395565,1.7377542929680474,1.6781045089461781
1937,-0.24595380379930223,-0.24595380379930223,0.4838617648234408,-0.5309122396443275,-0.6008703360485107,-0.6819251268730901,-0.5177313456088382,-0.6734033291439404,-0.10061634767945078,-0.23948204783308558
1938,-1.0233620556629337,-1.0233620556629337,0.16754175881448274,-2.0990425779846444,-1.2892293714857759,-1.598382135938723,0.7666391346186783,-1.2016557124140341,0.7115112549766739,0.033103141067375906
1939,0.599356690962945,0.599356690962945,2.3169966899478673,-0.019229914700604415,0.9153464287990235,0.7993705900636431,1.9088117388778607,0.6693949743855113,1.5563996718806512,1.4320551698818011
1940,0.6653453065785675,0.6653453065785675,2.60458357905492,-0.051915008533303095,1.1658807436731955,0.6888474531173103,2.241184775225913,-0.5748540944860465,1.6081427923771792,1.180394027855408
1941,1.6058865458023006,1.6058865458023006,0.9938541874724279,2.0153406095888706,2.9866297373780193,2.2224815302503207,2.6193244930496076,1.182285149047094,2.3378269111468106,0.9138023427219686
1942,-1.0944670848912856,-1.0944670848912856,-1.6357854312885587,-2.0238600504586564,-1.5848164973536043,-1.0304326463543754,-0.3996220228022305,-0.8840802116753941,-1.0631049544994282,-2.7257358801606175
1943,-2.1676203467195077,-2.1676203467195077,-2.6527183589754064,-3.5529684758629503,-2.4948573881952107,-2.072116827270455,-0.8593974198980089,-2.2473605359217226,-1.480367372830188,-2.72067353031989
1944,-2.2400884818634923,-2.2400884818634923,-3.8598117145657933,-4.276011425395692,-2.054502570768372,-2.224302608827607,-0.41936063105755844,-3.8786395997913425,-0.5250057630322151,-3.3828974729958445
1945,-2.267984061357624,-2.267984061357624,-1.546287741233265,-3.4565295475001765,-2.291958320460707,-2.3004543787002296,-2.4042079443328426,-3.758701277150411,-2.2931267870688865,-2.344095350961541
1946,-1.8733652917441712,-1.8733652917441712,-0.4342911599354814,-3.837497771273021,-3.0223900676647997,-3.1338460122808747,-1.6393349342609187,-2.981594322690426,-1.7558481469774099,-0.24171636145779518
1947,-2.4791779880409983,-2.4791779880409983,-3.0417317107237296,-3.074546634574615,-3.2482135991691212,-3.4954589316782223,-2.43732896726612,-2.8812296552634717,-1.7516418565225989,-1.4115728306063389
1948,-1.0836788543846079,-1.0836788543846079,-0.5924045234340017,-2.3504593020698215,-1.3223887994594947,-2.0444845839460926,-0.19088515082861987,-2.7049750274167965,2.1224300992046556,0.9314412984643656
1949,-3.960480082329432,-3.960480082329432,-3.850987047115816,-4.195308603270307,-4.45024595536161,-4.560177804968008,-3.0218218158068106,-4.148320545982024,-2.3518895573013987,-2.864950818318866
1950,-1.8688754001845138,-1.8688754001845138,-0.4940223978806416,-2.9690019947696578,-3.7828507679055847,-3.928197304191367,-3.5864643686424507,-1.019970959057285,-3.2304844659324154,-2.2734495298826727
1951,1.624946404349189,1.624946404349189,2.0347775875417056,1.8956092348989313,1.9945678096542505,1.5261964658943044,2.3130197348945134,0.7534078548194819,2.211523741783174,1.8806550506892388
1952,-1.023339042719337,-1.023339042719337,-0.8898353318772626,-1.5973953326066934,-0.5945473173474364,-0.5221161753300602,-1.8959020730502947,-2.3012230590004688,-1.2357103252671544,-0.5782186239096458
1953,-1.5704313551239741,-1.5704313551239741,-0.6465934910114207,-2.278920428174681,-0.06409642361670921,-0.9834415635878392,-2.0955164369290027,-2.7882059300081945,-1.580648031190581,-0.6397907568239555
1954,-1.9879326089178404,-1.9879326089178404,-1.8060305838143076,-3.0047445301282885,-2.468819324327584,-3.1440595228174186,0.09827077233746588,-3.3518335184726578,0.32734173664105964,-1.3988550297157882
1955,-1.1232933247629335,-1.1232933247629335,0.8951971438718214,-0.7427236454876902,-1.432849126669119,-2.0621433865132515,-0.6993269463421838,-1.1558883015771202,-0.3900138718934212,1.117985849345216
1956,-1.101253141259685,-1.101253141259685,0.9137626873935145,-1.3238294029898912,-0.022391481930713567,-0.84621054938824,-0.41795671235762866,-2.9893181797036297,-0.723788321897502,0.8481393307552715
1957,-0.6962357610635896,-0.6962357610635896,-0.687504052841789,-2.080103562782142,0.27381517000807093,0.7178039370590006,-0.04719816133497454,-1.8354884253812997,-0.4974719762211855,-0.913436824913082
1958,1.0188056359891118,1.0188056359891118,0.8914794831802075,1.788074437514317,1.0731811098342743,1.6421771915698127,-0.9790803476445462,2.401642891408506,0.4104210058672267,0.6066243666954535
1959,-0.6487799945894483,-0.6487799945894483,-1.1477647640680944,-0.31526481763023656,-1.2979104861997381,-1.6125168317584966,0.4975737766797981,-0.8423416461021519,0.3445684808676034,-0.7270118087425883
1960,0.5369939720209642,0.5369939720209642,0.14181764182851944,0.08298609439966488,-0.011886061302952696,-0.2204964716928487,1.5089617049981734,0.0966821320409288,2.059433635703677,0.9083740999427192
1961,-0.8277682143841165,-0.8277682143841165,-0.16833731232358495,-2.19872410808368,-1.2374216184995368,-1.2000863138110311,-1.110009779424789,-0.7894633031536095,-0.0889149180932757,-0.8266386424063158
1962,-1.5319984422451545,-1.5319984422451545,-1.3935203100093476,-1.893849422895858,-1.5851805779765087,-1.6201039904144205,-1.9228345460192875,-0.9652755988405861,-1.8379471562491456,-1.7395459889107667
1963,0.18533757638000936,0.18533757638000936,-1.084693195225105,-0.13565142783376377,-0.7868287664718352,-2.294407983133021,1.6111333455719115,1.1997963090552384,2.0762747715304273,1.7287599174658368
1964,-1.9112319838536032,-1.9112319838536032,-2.6359569324444867,-2.417930673461089,-3.4738721092260767,-4.21135586602379,1.4105172607548395,-0.9580478397893413,1.9669284983667743,-1.8133352416240776
1965,0.14004031198826963,0.14004031198826963,1.6168601043502493,-0.6594634954461909,0.7126602234586806,0.23060638204513548,0.39469153179556044,-0.22609912520871292,0.05667560553745658,1.0573672739469793
1966,1.4996482355901561,1.4996482355901561,2.3281622070790546,3.043994612460682,1.8384011471736648,1.3247989351741873,-0.903737232291032,2.8602925842428664,-0.9748395378904773,-0.12690870784772826
1967,-0.9175825557051485,-0.9175825557051485,1.0509034583275532,-1.740886685988769,-0.9898499621014067,-1.4304890520008193,-1.9201132330816109,-0.6847050954489412,-2.174092339524018,-1.1897513096382981
1968,0.7285901773875151,0.7285901773875151,2.3119189991187468,0.5366415301793618,0.8458203235574319,0.42305952427087484,-0.6102583848147729,1.1213573821852982,-0.13720359010809444,0.2950473601869332
1969,0.5491018316856737,0.5491018316856737,2.6356960101634614,0.17718643063542672,0.4621030975569718,-0.07978292036935426,2.2682674144594306,-1.053583833935274,1.5329523254875554,0.9536242654146045
1970,-0.313635960941411,-0.313635960941411,0.9728125528515158,-0.9920312040230274,0.5439518853671831,-0.2124699112496281,-1.1843265183047904,0.06957236207054532,-0.8423976177303424,-0.3158374327153947
1971,-0.09058252263071082,-0.09058252263071082,-2.0677768325553,1.0668796987714455,-1.7364327877828105,-1.8485481020563361,2.032795464150589,0.7984894125333186,1.5099233191453223,-1.5649324971280212
1972,-0.839274002522925,-0.839274002522925,-2.913575421141118,-0.6045765279161132,-2.801105573895119,-2.9111806890990186,1.7884698101051881,-1.1870214840264752,1.5481463731878005,-2.546399034297456
1973,-1.8152211461004255,-1.8152211461004255,-2.0371429887446846,-1.921350752896545,-3.5132764901850875,-3.4460185772957996,-0.7832178469113624,-0.6802291063804993,-0.09686566165685236,-1.8591762796723343
1974,-1.2221597276359926,-1.2221597276359926,-2.5208214468939323,-0.8136219961195339,-3.31614422727929,-3.0166729136910617,0.7197813919875027,-1.3272795129532997,0.7936878555518458,-2.138552431538128
1975,-0.7152762229403814,-0.7152762229403814,0.2471247555784585,-1.849828579829877,-1.0360884838511273,-1.3345386393529413,-0.4551084320111166,-1.0228467272937427,-0.31906686699141157,-0.5306473413486866
1976,-2.733538928332573,-2.733538928332573,-3.0977875302533673,-0.6322257559732954,-3.744321972193989,-4.2583237128875835,-1.2976699159663478,-3.236364916727718,-0.6028652583874935,-2.4884257045663776
1977,2.9308884740656516,2.9308884740656516,1.7137109617526285,4.284327687436002,3.6608247560526257,2.7560829498119195,4.415161145112211,2.078986848116708,4.790398745429574,4.295579317945055
1978,0.47847099602514404,0.47847099602514404,2.251209154023699,0.48773536167506343,-0.10307410933417296,-0.3050763900892713,-0.3550939431184486,0.26002681503051944,-0.5163497364562247,2.53812930386605
1979,0.3523276187084458,0.3523276187084458,1.4934837526243951,-0.6375041131824586,1.7088503667372563,1.5069451271438212,-1.5314460706623392,1.7744356142742892,-1.6509315153494912,1.1604114880106855
1980,1.0052276986219641,1.0052276986219641,1.7801271684572721,0.7688114546325974,0.7071364277319976,0.8637886251648864,-0.7442187457970975,1.308090487648583,-0.7367308013934908,1.7765627721707582
1981,0.988252953323075,0.988252953323075,0.7785599575187098,-0.6566334701573521,1.3039987148541703,1.5261365929385666,-1.4369524926191852,0.7480145855965746,-1.9792232192266013,1.283461723987778
1982,0.6947423687078755,0.6947423687078755,3.073468703821042,0.8062611130907855,1.7612589535410779,0.8462013480420731,-1.3864349108152767,0.7679772196270915,-1.6589930631099068,1.8769501152052768
1983,0.7080355747895711,0.7080355747895711,-1.1336927904842893,1.0484456274125311,-0.6677802637765486,-0.5878914714482749,-1.333827022155122,3.406485775554017,-1.0475683653732812,2.1670285808471426
1984,-0.39037063742437694,-0.39037063742437694,-1.731065000589505,1.2202035290890325,-1.60051949718331,-1.6643002228595718,-1.5684983670130357,0.33730468966720467,-0.9432318761501546,0.3104634298563073
1985,0.1517877080111246,0.1517877080111246,-0.723764914215976,0.7172034671736605,-0.14237286537906926,-0.29080213556181994,-1.128887767399975,0.5611699393639384,-0.6898335143967816,1.5345536108148765
1986,-0.711013323924645,-0.711013323924645,1.5059431008254012,-1.825903296103042,0.16930928133151443,0.4367463799324916,-1.4534480597972594,-1.2861855135011326,-1.182924298737826,0.18703293574748225
1987,0.7711029292786603,0.7711029292786603,2.469034243227172,-0.1897160447925426,1.7738091485232994,1.50747187116359,0.5861416739575995,0.7426839919251814,0.9205364856866276,2.3788710833418616
1988,1.2898965964776385,1.2898965964776385,1.7755946315690134,1.4911339502770116,2.5890648737634105,2.4515829871244406,0.41685023635183577,1.819705586617097,0.9539043914632034,0.970794574584052
1989,-1.8800697640975819,-1.8800697640975819,-1.1592300382839498,-2.785824117879714,-1.3183411600637631,-1.188169040364502,-2.8989053388268227,-2.2331157425942547,-2.5214571879989105,-1.4102188764525854
1990,-2.3836189397443865,-2.3836189397443865,-0.6440933681296855,-3.4408944447464505,-1.5744416132731889,-2.126430809042215,-3.716849050065397,-3.2004138178010693,-3.6724598490228044,-0.15436389037325257
1991,-2.5933695461539337,-2.5933695461539337,-1.8490734775172775,-2.4172351824913596,-2.4925012216147096,-2.8575002403626244,-3.9934983162032016,-3.438420381788902,-4.190358347796768,-1.7698236289675169
1992,-0.07340130188779395,-0.07340130188779395,-1.248906687124417,1.6518074825160507,-0.6845020147086283,-1.5245677799226756,-0.5033843888381857,-0.14875025279649437,-2.1513411386390517,0.41372887574990114
1993,0.14851917073930074,0.14851917073930074,-1.3208008833931677,1.3271487794278327,-0.14098717482511272,-1.2324323023176278,1.610531731234613,0.27418729486059595,1.0464394080468526,0.37993814847814705
1994,1.8278421855258895,1.8278421855258895,1.354873109281664,3.992490104413534,2.569323110178357,2.177628678689016,1.753691917523283,1.362337252663623,1.831760943025278,2.405040015343018
1995,-0.14722326422921983,-0.14722326422921983,2.118642758297034,-0.11122860602328821,0.14092255031636663,0.020172724402067584,-0.174642334483731,-0.372433378269915,1.3116970436814026,1.8206137353902774
1996,-1.1541072746368668,-1.1541072746368668,-0.09720833937022667,1.0627994304566832,-1.9173628910532685,-2.7291544092588063,1.7644246306567226,-1.8015529968299326,2.4503121734717133,0.40341535687964986
1997,-0.1811115383815963,-0.1811115383815963,0.3401312315517128,1.8281731047417686,-0.07107442703537034,-1.0083235627932434,-0.04086024806660833,-0.8545302587802136,-0.6559858966899981,1.127136276774624
1998,-1.243913579676206,-1.243913579676206,-0.8129408572014909,-0.2243612180012074,-1.466792090292403,-1.9416346419531192,-1.1673043262407072,-1.4191366119446542,-0.5377804702422957,-1.0123098452105734
1999,0.2112906145754856,0.2112906145754856,2.087155558552839,0.9866679597050027,1.1429634746495039,0.8828045093145949,-1.3293673584585444,1.1103456668494753,-1.1106588516500908,2.1029071896455385
2000,1.2498149832961682,1.2498149832961682,2.4421907003507903,1.3551101073932865,1.7278095926562835,1.8169824633108247,0.524738298786908,1.6201747241592739,0.26194471066221525,1.4760456873656893
2001,2.4889191625007476,2.4889191625007476,3.6510973795226076,-0.34075512671869423,3.403481350829864,3.4627104427404247,0.8522199585603566,4.461447302199044,0.6128093645090359,3.0242807033952395
2002,0.7283197695134377,0.7283197695134377,2.7696345963742446,-2.5591759952475974,-0.6026364023135902,0.6449191228298221,1.2361780110041725,0.3893504896631259,0.8530674034986097,1.5042852806747236
2003,-1.861387025403592,-1.861387025403592,-2.1115997796682944,-2.600146473827306,-2.35844537755077,-2.212653489886269,-1.8739032123279364,-1.2296576108496915,-2.086177392230702,-1.8515924897635732
2004,-1.3411469628675738,-1.3411469628675738,-2.022763693479136,-2.0815442413371636,-1.420397755704107,-2.1305012647099315,-1.1624068092748825,-1.1741678027677833,-2.38990251390966,-0.9075124038479366
2005,-2.136354592549634,-2.136354592549634,-1.5495475846317999,-4.228394392899318,-1.742486960518493,-2.083815837280162,-2.9306402889643257,-2.8435816752271634,-3.6158224956027523,-1.0879431132013884
2006,-0.9408935823855644,-0.9408935823855644,1.145885139447783,-2.345453209504158,-0.1050138147946044,-0.7401641583432357,-2.8751806891193166,-0.3404710488627056,-3.795766086366499,0.644695734911021
2007,0.9475632862985193,0.9475632862985193,3.2704288839599696,1.042702722778748,1.8116383591111003,1.2834282883654375,-2.72199412199074,2.8989146445101075,-3.3954818001468943,3.054555577907307
2008,0.6008846336290505,0.6008846336290505,1.0721672136483948,0.9285073517479143,1.1388644168035416,0.5772596683563387,0.045861830253229104,0.39824869632287363,0.997271765906262,1.0419006152528127
2009,-0.6354865091092208,-0.6354865091092208,-0.3969341792371849,-0.43534604410152383,0.4018859662238679,-0.13255711439793985,-0.49932457173800965,-0.6775967558695386,-0.045065885820442304,-0.6907805844041364
2010,-0.44027419327126677,-0.44027419327126677,0.01477935543537977,-1.1182425672194543,0.8571413916259599,0.7211872732860678,-0.45432506798319916,-1.0429869855528355,-0.560083261860595,-0.8260299186063222
2011,-1.4313182224293353,-1.4313182224293353,-1.550405033138773,-3.291532017493306,-0.9306172145137109,-1.046934402872901,-0.07086680105958312,-1.8196074318169628,-0.5671945137601974,-2.3796852829834485
2012,-0.6641201110743669,-0.6641201110743669,-0.6037830580105209,-2.746718158182148,0.6944226353688779,0.36261006483544583,-1.6643393106414317,0.8479000308790278,-1.7991140393378675,-1.1541662618658823
