,GHDmean,GHDcore,Als,Bor,Bur,Cha2,Lan,LLV,SRv,Swi
1934,191.34432622200146,191.34432622200146,317.15383744216194,161.72263566809508,181.39898756257602,153.80874404903625,132.7621917892044,128.49016790865147,143.91946636302447,384.8255049240932
1935,188.50315940401276,188.50315940401276,224.61711930723922,162.62209891372478,187.88714150975804,177.06211013808516,110.37937035528289,167.4181485213344,160.3078175905958,332.427818417693
1936,239.08175334793597,239.08175334793597,382.3036147684532,202.50249703144488,315.0595237997477,295.3092113879885,122.47674129809795,178.8040238125811,124.53234621515013,360.5596428653928
1937,152.81407838994667,152.81407838994667,251.6435216759087,112.90881588542251,156.4367487658335,130.89360322740853,133.93386368638977,65.67968993728111,159.0567047481666,272.47428754982826
1938,215.34174123250142,215.34174123250142,444.8648928169996,128.58038546000046,282.6516296465353,238.8927244019833,106.86658630044212,113.91531862218496,127.33058942020581,479.33304672545347
1939,243.66664475087822,243.66664475087822,355.3193593496506,239.03793674177,263.07517275108205,248.18849615326738,208.20142693777075,190.54576179306142,235.6364920646894,391.87827244499636
1940,208.09261469123763,208.09261469123763,320.5846394390445,157.57241788205812,211.81574813297084,189.05430705168672,193.34604726327962,120.62241553478718,235.66772308317576,357.50732507349585
1941,262.46543743498904,262.46543743498904,330.5041597072559,264.64789822903117,312.4101725236086,278.0044760194726,221.8608451323089,174.47310565625435,229.74677576386446,386.58949856865564
1942,180.2099247806415,180.2099247806415,270.42543656004034,149.52158842998568,200.2474926028763,195.243252697241,126.23270059643288,131.48524025059305,111.71290252040123,278.27739441204716
1943,179.9210627055453,179.9210627055453,223.9806379640322,140.7253849075155,167.35313402827288,160.52912706894458,122.28317120192641,137.91655820744595,126.38543411416302,282.06806177816577
1944,213.8399563875373,213.8399563875373,267.0769338327475,152.13933478356796,242.1540317499774,224.25503972420773,155.7150259874524,125.99703252960684,198.6130833656766,332.49878781348303
1945,158.67775157196706,158.67775157196706,311.7060892919714,118.53298020119843,140.24772716197998,124.54876537147096,106.69001271387323,96.05687973627897,126.26813185226045,279.6359571178517
1946,202.60203486922978,202.60203486922978,380.27885187771153,123.62019009445946,214.82476160442042,175.27281499725692,109.92506481472289,114.7258784561928,135.402819540399,482.56038432434946
1947,160.1509201511826,160.1509201511826,181.90756203693456,122.80334373741975,205.5015857243625,184.48929916041988,115.87794571813139,95.28232503723811,157.07123431956214,286.96192703158914
1948,234.41543087597375,234.41543087597375,427.7026470453101,143.50617600997143,276.3261504980651,266.37924426938343,157.4214029086953,138.68679244227067,226.0786752277046,458.31367284817287
1949,104.12279805148317,104.12279805148317,115.93967499079612,115.6263381553357,89.07397521941259,95.9790987150995,45.845572590257596,119.26503545653141,54.32497461358944,168.93743954821022
1950,188.8147350049813,188.8147350049813,333.97164444839837,178.49595035264934,214.60037347407,200.6808564995734,98.3205888454941,134.77061411825258,78.72533059885701,294.61346401975874
1951,258.41323468625154,258.41323468625154,381.5512255864543,221.5576990407409,309.9704124470382,276.15496952601563,188.3979139735443,154.49859237438264,223.14124186642604,426.02615053902804
1952,161.76718456028976,161.76718456028976,200.19662911336633,137.62288216906748,153.93867268514046,138.39913649912498,79.58332155229226,103.39907357167223,122.64561793211068,307.0140857234163
1953,228.41005915657132,228.41005915657132,329.5422507924563,163.98924926118218,308.13025730387926,250.04092104337658,184.69680508226074,112.42194836487997,213.87518354411858,426.19451329370685
1954,238.51841715147927,238.51841715147927,349.45590106115577,170.93563989250586,257.33591554602214,237.26501132845388,163.49125405864464,141.57267455003068,209.75262707848987,431.1173326841523
1955,223.1298800838211,223.1298800838211,367.1800610264397,266.5206422965968,215.9261747958495,171.01219699576794,204.56133871694425,162.33702613668063,222.3405271269318,433.5033207889787
1956,247.48654371444636,247.48654371444636,400.61833697270254,254.905893984277,316.1807065832002,265.8255801626009,117.38864319336095,182.39990142221035,148.23017407853465,477.0650323247329
1957,241.35851449612275,241.35851449612275,364.6476219355667,156.98660317563545,291.3745573672017,302.1671402405546,211.67391500974594,170.20497868595118,229.98556526275135,414.0088084309333
1958,261.1612210514024,261.1612210514024,341.11803445324506,266.19083447150837,240.6710816656466,226.07264106421832,133.4669355962513,247.84271061935576,208.61080539316131,428.7748362944652
1959,176.56228600625994,176.56228600625994,230.79573775706643,172.2120037481186,160.66292273232688,136.2959116628235,150.41941414651868,116.59561360591435,159.03431327626507,321.91664276842914
1960,275.90400961742813,275.90400961742813,405.1311178953633,192.72547037508062,325.7641013922264,297.7080049515159,223.43628562708327,172.35809284345783,267.8962209131008,499.5000526077889
1961,160.90263286410075,160.90263286410075,314.01143386706366,98.10117742295155,187.36392929083286,163.748814469865,67.39042315593814,110.43726276683219,86.44713943425869,318.6284543067846
1962,109.59480586236239,109.59480586236239,162.43846144454312,87.53807370890078,89.54763243700805,80.04480517586778,67.79168248917094,71.86240093262269,78.1239675336027,136.11333455463154
1963,302.6242002001506,302.6242002001506,411.73594812440854,236.76082309047194,331.91673706872496,278.84989008358355,255.45571792205422,249.43368176328931,307.1655334402659,512.9436358996154
1964,146.25252964031432,146.25252964031432,198.53207592366724,88.68347646116119,125.21702040244698,113.96060787602072,144.56650346426707,82.77111165891795,187.56859143745746,264.34525798004177
1965,235.72314516449802,235.72314516449802,316.4424836216932,177.0819012618859,222.3895176294283,202.7121315642632,187.50083904753777,209.20910046478016,242.0907459873656,431.4758679306654
1966,220.96763550582457,220.96763550582457,371.13017817507466,199.2456030696829,240.78356717552018,244.45630644734678,105.21863859256906,168.0078159003618,116.63121747449591,302.9641901638406
1967,143.20083458258677,143.20083458258677,267.5119298686378,86.32515695545115,153.99609332437026,134.01832224763555,86.58131186035575,74.11735768128246,99.4689325476706,266.9203281778885
1968,254.7659430465566,254.7659430465566,380.05814893944364,269.9988431426458,262.1272309812129,226.27051268264205,154.16359110028338,213.9044090628828,185.15314865610395,458.109284054954
1969,211.23675035326153,211.23675035326153,365.8668586031847,117.92669397998166,194.13655355677608,170.2509982279738,177.28556040153003,97.52028428657655,206.6942854265021,391.5738475321621
1970,195.356379100508,195.356379100508,325.85964488416056,159.43847102711428,247.08385540093215,211.06995804000903,107.85227320171339,198.49338459855844,128.01953477944772,328.3651354393416
1971,242.04817115932667,242.04817115932667,331.99920780997104,245.3852168152761,216.84209898073868,212.46371415812496,169.31430554631262,181.41728571864783,191.6899200031676,362.2581840024535
1972,217.49180393610476,217.49180393610476,328.0782182592286,186.55202579898264,220.96832189043081,223.86934956988983,171.02193217333212,143.5752509805518,205.34393456735512,287.31768732717416
1973,196.20930382281392,196.20930382281392,322.14180196097095,170.13047187172558,188.6031749806553,160.89003770817018,160.56083929539213,155.32650659748558,201.8769999005826,419.04225983378507
1974,186.99722754573403,186.99722754573403,251.6747778057676,121.0977098882413,176.28184365064064,173.04371515999466,172.24164016404671,107.37512868621816,153.10487997743118,285.82812261246636
1975,178.81071528128857,178.81071528128857,383.5109573965203,97.37986206888995,192.23838311098467,166.27570889462316,151.9639445321332,95.63525498653924,159.57600294180324,364.08302904035986
1976,144.23801754114024,144.23801754114024,193.08223382907667,208.32426992936863,83.66838445344541,63.42170968849666,119.74887924579537,82.94515989396787,183.587005275336,261.6602346849117
1977,312.70268873486395,312.70268873486395,374.44920110122206,287.684896059696,376.89577260713816,341.0848053219031,253.35644130674018,189.08731192542984,299.1885185503035,518.5483670756861
1978,182.46761257109733,182.46761257109733,342.60365379811384,137.26039898907274,174.91980348106554,149.08823367184223,93.14955369491067,122.79160244840332,115.35081169297942,372.3215292045731
1979,170.54072394977578,170.54072394977578,285.2807924836512,104.59104800704502,231.58380781405802,213.45258398413893,105.67213354874868,111.18170162218844,97.74114338293602,288.35398370101575
1980,246.01685243607525,246.01685243607525,374.9051109283626,194.7932653242958,211.9788246679932,206.28357689703003,140.2229614874229,171.28766437720844,148.09948881426962,422.40299346867545
1981,199.69170095224945,199.69170095224945,277.87635626962503,112.33376864941152,272.262642680046,253.49374909268087,144.36564609339192,115.60204279406325,148.7156412076075,308.3389380114658
1982,227.56430551427374,227.56430551427374,427.57275120878893,201.0525455771934,263.7176823717759,196.896645807664,157.28544606951675,196.74392952630143,181.6112094886167,444.5222114425785
1983,185.42762331790232,185.42762331790232,158.6767469718815,190.29189470166224,138.61598220567777,141.4194925065888,167.34594872420004,178.0836678654666,189.53943859963778,264.5137820834644
1984,159.92706152697974,159.92706152697974,213.70826606316942,161.8163662617274,155.47580403695383,139.55810229204835,129.1184454961367,124.7039719122004,152.8476922418169,213.2630291718502
1985,191.0030801115459,191.0030801115459,243.48847933370246,150.74805481335972,179.23387720233674,164.19153608474912,120.37515694292772,134.71659912146748,139.0812034279523,385.06828486619054
1986,156.19751157249553,156.19751157249553,314.0971741062882,71.59729037861877,182.29849751785005,178.49029535300164,65.44841452886376,85.29945387518075,103.21845651275054,335.9227791702023
1987,280.09743811520013,280.09743811520013,402.58229497501077,196.52270894714653,331.3849229315256,316.2201899845146,199.22124020168118,205.2902422255709,267.77052179139946,520.6337722356907
1988,188.9245516400721,188.9245516400721,299.031186029135,152.36870768717534,211.89428966449927,211.5682483084894,115.178174531823,134.55099681849097,129.5886494976444,306.0265512762618
1989,141.0919732941554,141.0919732941554,244.78738079613098,120.87861413732938,159.04183020339445,153.50814953833768,49.74011885521383,106.67184304921385,52.67032269615694,239.95658126412889
1990,167.2105333289155,167.2105333289155,304.470595026574,119.26602067001453,198.3770372002799,173.97505303164334,106.38672727958613,87.97754445032905,113.47124263004825,378.99334892543203
1991,165.31816110083838,165.31816110083838,241.02009574337495,148.65127508424237,163.7590562836557,143.39885035182533,65.13051761129104,107.30728886241253,83.31456296459555,287.67722500077554
1992,288.0091446508611,288.0091446508611,296.23174335341383,317.66890889083766,259.0746921686276,231.24899803384974,252.29347370365016,211.53787042953942,275.3062180517211,402.1323516986084
1993,202.79969416451064,202.79969416451064,303.0873376973831,207.02797773469058,218.92747604956497,184.4498134059963,103.31124240869121,133.50076859346177,123.13782841183816,373.9078430756401
1994,180.99605402442256,180.99605402442256,245.7837328137118,189.65583641122888,205.8352654528933,200.73781963993548,100.88331593800201,132.28363510245697,139.27950067035363,288.7368585822555
1995,144.92859207222685,144.92859207222685,279.2676475942249,98.21005924410701,170.73308475701944,145.8825553859698,95.35780042969577,107.02418371300043,114.63690745689597,283.9241193915009
1996,200.11054015513125,200.11054015513125,325.7529571490857,228.2937747972753,190.87443609776145,152.9445355528898,180.50430622203615,88.72879885861093,242.99583711338835,425.02969382164594
1997,273.85899044625245,273.85899044625245,343.4396124785951,260.02983717727165,275.0996223079734,249.3414323407759,252.198448247212,183.26340548569914,268.1750536254904,453.0893897198384
1998,138.5706148113575,138.5706148113575,234.59733352891513,119.65122084721064,137.06801067095947,119.7354068858813,75.26090199508799,96.36681564621092,91.13683104584393,264.4594226746469
1999,199.75643379717357,199.75643379717357,331.43281824713864,184.8058812296978,193.7038666929165,171.12516585643849,122.75433456532626,148.31861642995645,151.9005022796268,408.84953098051034
2000,222.8971579040627,222.8971579040627,329.72474572035526,154.55902553152563,263.2477651497981,251.4836965688098,147.94032027534953,151.9396519209235,157.99462960577623,360.6251796512403
2001,220.15319496000293,220.15319496000293,299.62066661358756,167.81447791681924,233.39524359571138,206.00762966765924,125.35796944795862,214.63110495406065,137.20277259984925,400.45050509387767
2002,238.2607589726232,238.2607589726232,323.1474125459904,165.07845347534382,193.21115303605245,188.12212261258716,223.94485503405178,156.61075607652583,246.78168403449348,389.4960309370599
2003,143.9910354556344,143.9910354556344,191.71867857913506,149.57720814981485,131.24606558403156,117.10324061719818,61.78703123602222,125.50569414918074,68.85327537702013,292.2167103434821
2004,206.03034047722275,206.03034047722275,323.4796441431731,140.20459368195503,258.5839840716195,217.84046832307172,94.15167362744447,139.3609154565015,110.16318019287101,422.1163436010797
2005,155.6290176243003,155.6290176243003,266.8914143269013,79.9926690093329,155.756816751983,168.11297429393613,51.33540179904772,98.08684079049624,72.2301830853892,303.05510342312976
2006,198.20470230658532,198.20470230658532,305.8177273119236,143.39788194053088,226.18032064471555,205.44326142058088,129.26072465335022,122.23527405691246,156.82333619565458,347.52025818901353
2007,281.9776281223721,281.9776281223721,477.69119828784966,206.3814102636728,357.7632701986904,325.6721685709268,96.97357202696777,240.98953793954738,123.42232476210887,605.103644461869
2008,225.07659718992923,225.07659718992923,310.6921106953219,185.20816207896175,265.6661778476679,235.91396611947107,144.48434865023276,147.4034245349658,211.15914590872683,378.29260223186697
2009,184.23599698121822,184.23599698121822,299.9276400501725,138.3615287368585,268.09545867482075,234.3819747406606,128.7345804170443,118.67488422790035,164.9581887986656,339.7072775491321
2010,215.47744023739077,215.47744023739077,327.21105773439945,147.46186566410938,299.9795161325478,282.13072595670474,108.20401844886335,135.70071795193786,142.2115403953943,336.6536310799485
2011,258.1436756000291,258.1436756000291,342.9078499774242,180.6064549634764,282.37705245020084,265.60561287879716,203.11265355528235,194.49739798002034,286.97184494915905,384.2644396759237
2012,202.70688993736877,202.70688993736877,356.31540279572073,131.3555535415963,241.59983605478075,221.06863001437347,105.36176401881293,149.68178976080864,131.00982143114334,356.1629667089147
